100000000	1	0.928
100000000	1	0.929
100000000	1	0.928
100000000	1	0.928
100000000	1	0.928
100000000	1	0.928
100000000	1	0.928
100000000	1	0.929
100000000	1	0.928
100000000	1	0.928
100000000	1	0.929
100000000	1	0.934
100000000	2	0.465
100000000	2	0.465
100000000	2	0.464
100000000	2	0.464
100000000	2	0.470
100000000	2	0.468
100000000	2	0.469
100000000	2	0.467
100000000	2	0.464
100000000	2	0.464
100000000	2	0.464
100000000	2	0.465
100000000	2	0.465
100000000	2	0.465
100000000	2	0.465
100000000	2	0.465
100000000	2	0.464
100000000	2	0.466
100000000	2	0.465
100000000	2	0.465
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.235
100000000	4	0.234
100000000	4	0.235
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.235
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	6	0.221
100000000	6	0.223
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	6	0.225
100000000	6	0.222
100000000	6	0.222
100000000	6	0.222
100000000	6	0.221
100000000	6	0.221
100000000	6	0.222
100000000	6	0.217
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	6	0.221
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.168
100000000	8	0.166
100000000	8	0.166
100000000	8	0.166
100000000	8	0.159
100000000	8	0.167
1000000000	1	9.361
1000000000	1	9.310
1000000000	1	9.348
1000000000	1	9.323
1000000000	1	9.285
1000000000	1	9.284
1000000000	1	9.295
1000000000	1	9.282
1000000000	1	9.282
1000000000	1	9.280
1000000000	1	9.292
1000000000	1	9.276
1000000000	1	9.336
1000000000	1	9.285
1000000000	1	9.278
1000000000	1	9.285
1000000000	1	9.306
1000000000	1	9.279
1000000000	1	9.283
1000000000	1	9.105
1000000000	2	4.647
1000000000	2	4.643
1000000000	2	4.652
1000000000	2	4.648
1000000000	2	4.675
1000000000	2	4.650
1000000000	2	4.651
1000000000	2	4.650
1000000000	2	4.655
1000000000	2	4.649
1000000000	2	4.650
1000000000	2	4.645
1000000000	2	4.655
1000000000	2	4.650
1000000000	2	4.649
1000000000	2	4.647
1000000000	2	4.642
1000000000	2	4.652
1000000000	2	4.651
1000000000	2	4.681
1000000000	4	2.344
1000000000	4	2.343
1000000000	4	2.338
1000000000	4	2.395
1000000000	4	2.322
1000000000	4	2.325
1000000000	4	2.343
1000000000	4	2.351
1000000000	4	2.327
1000000000	4	2.329
1000000000	4	2.554
1000000000	4	2.375
1000000000	4	2.327
1000000000	4	2.333
1000000000	4	2.333
1000000000	4	2.329
1000000000	4	2.322
1000000000	4	2.327
1000000000	4	2.328
1000000000	4	2.329
1000000000	6	2.041
1000000000	6	2.040
1000000000	6	2.059
1000000000	6	2.109
1000000000	6	2.074
1000000000	6	2.066
1000000000	6	2.083
1000000000	6	2.050
1000000000	6	2.054
1000000000	6	2.055
1000000000	6	2.064
1000000000	6	2.066
1000000000	6	2.055
1000000000	6	2.057
1000000000	6	2.078
1000000000	6	2.061
1000000000	6	2.049
1000000000	6	2.049
1000000000	6	2.082
1000000000	6	2.004
1000000000	8	1.645
1000000000	8	1.658
1000000000	8	1.648
1000000000	8	1.660
1000000000	8	1.655
1000000000	8	1.661
1000000000	8	1.660
1000000000	8	1.656
1000000000	8	1.660
1000000000	8	1.658
1000000000	8	1.664
1000000000	8	1.660
1000000000	8	1.659
1000000000	8	1.664
1000000000	8	1.660
1000000000	8	1.660
1000000000	8	1.659
1000000000	8	1.635
1000000000	8	1.642
1000000000	8	1.660
